"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-09-30T09:00:00","2014-09-30","0.997","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-01T09:00:00","2014-10-01","0.979","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-02T09:00:00","2014-10-02","0.974","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-03T09:00:00","2014-10-03","0.967","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-04T09:00:00","2014-10-04","1.07","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-05T09:00:00","2014-10-05","1.01","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-06T09:00:00","2014-10-06","1.63","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-07T09:00:00","2014-10-07","1.36","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-08T09:00:00","2014-10-08","1.33","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-09T09:00:00","2014-10-09","1.29","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-10T09:00:00","2014-10-10","1.17","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-11T09:00:00","2014-10-11","1.11","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-12T09:00:00","2014-10-12","1.07","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-13T09:00:00","2014-10-13","1.08","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-14T09:00:00","2014-10-14","1.05","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-15T09:00:00","2014-10-15","1.09","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-16T09:00:00","2014-10-16","1.19","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-17T09:00:00","2014-10-17","1.14","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-18T09:00:00","2014-10-18","1.28","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-19T09:00:00","2014-10-19","1.16","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-20T09:00:00","2014-10-20","1.25","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-21T09:00:00","2014-10-21","2.28","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-22T09:00:00","2014-10-22","1.8","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-23T09:00:00","2014-10-23","1.62","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-24T09:00:00","2014-10-24","1.59","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-25T09:00:00","2014-10-25","1.49","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-26T09:00:00","2014-10-26","1.41","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-27T09:00:00","2014-10-27","1.37","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-28T09:00:00","2014-10-28","1.39","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-29T09:00:00","2014-10-29","1.38","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-30T09:00:00","2014-10-30","1.36","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-10-31T09:00:00","2014-10-31","1.32","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-01T09:00:00","2014-11-01","1.29","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-02T09:00:00","2014-11-02","1.4","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-03T09:00:00","2014-11-03","1.38","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-04T09:00:00","2014-11-04","1.33","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-05T09:00:00","2014-11-05","1.29","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-06T09:00:00","2014-11-06","1.33","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-07T09:00:00","2014-11-07","4.02","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-08T09:00:00","2014-11-08","3.53","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-09T09:00:00","2014-11-09","3.05","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-10T09:00:00","2014-11-10","2.75","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-11T09:00:00","2014-11-11","2.73","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-12T09:00:00","2014-11-12","2.93","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-13T09:00:00","2014-11-13","2.77","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-14T09:00:00","2014-11-14","4.16","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-15T09:00:00","2014-11-15","3.81","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-16T09:00:00","2014-11-16","3.55","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-17T09:00:00","2014-11-17","3.73","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-18T09:00:00","2014-11-18","3.47","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-19T09:00:00","2014-11-19","3.28","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-20T09:00:00","2014-11-20","3.09","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-21T09:00:00","2014-11-21","4.77","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-22T09:00:00","2014-11-22","5.26","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-23T09:00:00","2014-11-23","4.66","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-24T09:00:00","2014-11-24","4.14","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-25T09:00:00","2014-11-25","3.81","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-26T09:00:00","2014-11-26","3.67","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-27T09:00:00","2014-11-27","3.51","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-28T09:00:00","2014-11-28","3.3","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-29T09:00:00","2014-11-29","3.15","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-11-30T09:00:00","2014-11-30","3.01","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-01T09:00:00","2014-12-01","2.91","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-02T09:00:00","2014-12-02","2.79","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-03T09:00:00","2014-12-03","2.71","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-04T09:00:00","2014-12-04","2.64","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-05T09:00:00","2014-12-05","2.57","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-06T09:00:00","2014-12-06","2.49","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-07T09:00:00","2014-12-07","3.21","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-08T09:00:00","2014-12-08","3.34","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-09T09:00:00","2014-12-09","4.1","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-10T09:00:00","2014-12-10","4.52","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-11T09:00:00","2014-12-11","6.43","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-12T09:00:00","2014-12-12","9.93","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-13T09:00:00","2014-12-13","7.53","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-14T09:00:00","2014-12-14","7.18","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-15T09:00:00","2014-12-15","6.66","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-16T09:00:00","2014-12-16","7.22","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-17T09:00:00","2014-12-17","10.6","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-18T09:00:00","2014-12-18","11.1","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-19T09:00:00","2014-12-19","11.9","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-20T09:00:00","2014-12-20","10.4","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-21T09:00:00","2014-12-21","8.94","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-22T09:00:00","2014-12-22","8.28","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-23T09:00:00","2014-12-23","8.32","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-24T09:00:00","2014-12-24","8.3","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-25T09:00:00","2014-12-25","7.37","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-26T09:00:00","2014-12-26","6.91","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-27T09:00:00","2014-12-27","6.36","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-28T09:00:00","2014-12-28","5.74","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-29T09:00:00","2014-12-29","5.38","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-30T09:00:00","2014-12-30","5.14","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2014-12-31T09:00:00","2014-12-31","5.32","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-01T09:00:00","2015-01-01","6.2","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-02T09:00:00","2015-01-02","6.07","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-03T09:00:00","2015-01-03","5.88","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-04T09:00:00","2015-01-04","5.43","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-05T09:00:00","2015-01-05","5.15","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-06T09:00:00","2015-01-06","5.13","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-07T09:00:00","2015-01-07","4.97","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-08T09:00:00","2015-01-08","5.02","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-09T09:00:00","2015-01-09","5.03","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-10T09:00:00","2015-01-10","5.22","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-11T09:00:00","2015-01-11","5.12","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-12T09:00:00","2015-01-12","5.33","Complete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/951e3a10-1d16-4526-b767-e5056724b5b6-flow-m-86400-m3s-qualified","2015-01-13T09:00:00","2015-01-13","5.07","Complete","Good",""
